"Year","Month","Day","Hour","KMCh","KIR1h","KIR3h","LRCh","ATYh","TTYh"
2015,1,1,0,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,1,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,2,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,3,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,4,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,5,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,6,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,7,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,8,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,9,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,10,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,11,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,12,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,13,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,14,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,15,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,16,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,17,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,18,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,19,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,20,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,21,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,22,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,1,23,21.4351,3.9173,3.7653,64.7013,46.6428,34.9185
2015,1,2,0,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,1,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,2,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,3,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,4,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,5,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,6,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,7,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,8,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,9,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,10,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,11,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,12,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,13,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,14,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,15,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,16,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,17,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,18,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,19,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,20,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,21,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,22,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,2,23,21.2231,3.9127,3.7628,64.5448,46.6051,36.7607
2015,1,3,0,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,1,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,2,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,3,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,4,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,5,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,6,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,7,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,8,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,9,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,10,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,11,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,12,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,13,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,14,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,15,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,16,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,17,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,18,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,19,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,20,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,21,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,22,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,3,23,19.5859,3.7773,3.5321,61.9502,46.5687,31.0664
2015,1,4,0,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,1,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,2,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,3,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,4,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,5,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,6,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,7,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,8,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,9,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,10,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,11,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,12,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,13,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,14,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,15,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,16,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,17,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,18,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,19,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,20,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,21,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,22,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,4,23,19.4845,3.7728,3.5298,61.7471,46.5339,31.4731
2015,1,5,0,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,1,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,2,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,3,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,4,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,5,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,6,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,7,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,8,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,9,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,10,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,11,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,12,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,13,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,14,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,15,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,16,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,17,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,18,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,19,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,20,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,21,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,22,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,5,23,46.6718,6.9165,8.3825,60.8774,46.4978,33.3095
2015,1,6,0,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,1,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,2,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,3,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,4,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,5,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,6,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,7,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,8,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,9,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,10,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,11,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,12,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,13,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,14,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,15,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,16,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,17,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,18,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,19,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,20,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,21,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,22,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,6,23,25.7042,8.1512,11.3944,60.2476,46.4648,32.2798
2015,1,7,0,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,1,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,2,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,3,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,4,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,5,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,6,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,7,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,8,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,9,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,10,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,11,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,12,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,13,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,14,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,15,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,16,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,17,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,18,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,19,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,20,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,21,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,22,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,7,23,28.1458,8.1468,11.3914,59.6255,46.4299,31.7297
2015,1,8,0,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,1,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,2,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,3,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,4,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,5,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,6,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,7,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,8,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,9,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,10,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,11,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,12,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,13,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,14,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,15,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,16,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,17,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,18,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,19,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,20,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,21,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,22,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,8,23,15.1839,8.1425,11.3883,59.1247,46.3935,31.7224
2015,1,9,0,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,1,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,2,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,3,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,4,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,5,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,6,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,7,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,8,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,9,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,10,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,11,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,12,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,13,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,14,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,15,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,16,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,17,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,18,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,19,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,20,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,21,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,22,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,9,23,15.1032,8.1339,11.3797,58.6214,46.3618,31.6483
2015,1,10,0,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,1,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,2,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,3,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,4,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,5,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,6,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,7,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,8,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,9,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,10,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,11,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,12,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,13,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,14,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,15,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,16,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,17,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,18,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,19,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,20,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,21,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,22,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,10,23,15.0225,8.1187,11.3347,58.3299,46.3301,29.6872
2015,1,11,0,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,1,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,2,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,3,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,4,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,5,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,6,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,7,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,8,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,9,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,10,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,11,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,12,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,13,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,14,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,15,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,16,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,17,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,18,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,19,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,20,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,21,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,22,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,11,23,14.9418,8.1123,11.3569,58.0384,46.2956,30.5587
2015,1,12,0,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,1,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,2,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,3,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,4,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,5,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,6,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,7,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,8,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,9,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,10,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,11,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,12,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,13,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,14,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,15,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,16,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,17,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,18,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,19,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,20,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,21,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,22,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,12,23,14.8611,8.1014,7.8426,57.747,46.2602,29.5478
2015,1,13,0,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,1,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,2,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,3,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,4,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,5,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,6,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,7,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,8,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,9,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,10,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,11,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,12,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,13,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,14,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,15,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,16,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,17,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,18,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,19,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,20,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,21,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,22,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,13,23,34.7381,8.0842,8.3383,57.4508,46.2287,29.4121
2015,1,14,0,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,1,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,2,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,3,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,4,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,5,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,6,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,7,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,8,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,9,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,10,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,11,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,12,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,13,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,14,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,15,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,16,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,17,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,18,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,19,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,20,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,21,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,22,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,14,23,17.3702,8.0755,11.3315,68.6664,46.2912,49.6887
2015,1,15,0,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,1,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,2,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,3,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,4,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,5,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,6,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,7,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,8,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,9,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,10,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,11,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,12,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,13,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,14,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,15,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,16,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,17,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,18,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,19,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,20,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
2015,1,15,21,20.7171,7.421,5.8321,69.6265,46.3601,50.0242
