year,month,day,hour,NamMang1,NamNgiep2C,NamSan3B,HouayLamphan,Xenamnoy6,Xenamnoy1,NamOu6,HouayHo,NamOu5,NamOu2,NamKhan3,NamKhan2,NamSana,NamLik1n2,NamNgum5,NamNgum2,Xekaman3,NamNgum1,NamLeuk,NamMang3,NamNgiep2,NamNgiep3A,NamSan3A,NamTheun2,Xekaman1,TheunHinboun,Xeset1,Xeset3,Xeset2,Salabam
,,,,NamMang1,NamNgiep2C,NamSan3B,HouayLamphan,Xenamnoy6,Xenamnoy1,NamOu6,HouayHo,NamOu5,NamOu2,NamKhan3,NamKhan2,NamSana,NamLik1n2,NamNgum5,NamNgum2,Xekaman3,NamNgum1,NamLeuk,NamMang3,NamNgiep2,NamNgiep3A,NamSan3A,NamTheun2,Xekaman1,TheunHinboun,Xeset1,Xeset3,Xeset2,Salabam
2016,6,13,6,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,7,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,8,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,9,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,10,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,11,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,12,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,13,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,14,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,15,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,16,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,17,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,18,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,19,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,20,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,21,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,22,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,23,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,13,24,64,12.01,45,83.09,3.82,3.97,100.23,74.87,4.92,0,60,35.2,14.04,96.14,53.8,154.328,240.67,207.8,60,38.24,81.08,13.44,69,500.63,0,460,45,24,18.31,5
2016,6,14,1,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,2,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,3,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,4,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,5,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,6,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,7,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,8,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,9,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,10,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,11,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,12,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,13,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,14,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,15,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,16,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,17,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,18,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,19,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,20,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,21,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,22,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,23,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,14,24,64,12.03,45,83.09,3.66,3.86,85.84,74.87,5.14,0,60,36.12,13.34,98.22,53.87,157.672,241.47,165.11,60,38.26,81.19,12.22,69,500.7,0,460,45,24,17.82,5
2016,6,15,1,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,2,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,3,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,4,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,5,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,6,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,7,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,8,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,9,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,10,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,11,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,12,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,13,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,14,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,15,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,16,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,17,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,18,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,19,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,20,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,21,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,22,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,23,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,15,24,64,11.34,45,83.09,4.42,4.29,73.56,74.87,6.85,0,60,36.68,8.53,99.57,53.93,160.44,242.92,163.83,60,38.27,81.29,9.53,69,500.79,0,460,45,24,16.37,5
2016,6,16,1,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,2,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,3,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,4,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,5,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,6,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,7,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,8,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,9,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,10,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,11,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,12,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,13,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,14,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,15,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,16,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,17,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,18,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,19,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,20,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,21,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,22,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,23,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,16,24,64,11.94,45,83.09,6.28,5.37,36.06,74.87,8.67,0,60,38.07,12.25,100,54.02,163.736,243.91,263.14,60,38.29,81.44,13.88,69,500.91,0,460,45,24,19.05,5
2016,6,17,1,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,2,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,3,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,4,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,5,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,6,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,7,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,8,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,9,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,10,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,11,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,12,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,13,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,14,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,15,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,16,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,17,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,18,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,19,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,20,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,21,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,22,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,23,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,17,24,64,12.05,45,83.11,12.37,8.95,73.27,74.87,8.77,0,60,40.37,18.1,100,54.15,167.536,244.67,322.08,60,38.33,81.65,13.97,69,501.07,0,460,45,24,29.64,5
2016,6,18,1,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,2,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,3,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,4,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,5,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,6,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,7,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,8,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,9,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,10,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,11,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
2016,6,18,12,64,11.13,45,83.15,19.23,14.55,67.5,74.87,9.99,0,60,41.76,15.55,100,54.27,170.832,246.42,332.46,60,38.38,81.81,8.96,69,501.28,0,460,45,24,37.65,5
