year,month,day,hour,KMCh,KIR1h,KIR3h,LRCh,ATYh,TTYh
2016,1,1,1,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,2,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,3,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,4,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,5,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,6,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,7,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,8,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,9,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,10,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,11,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,12,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,13,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,14,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,15,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,16,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,17,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,18,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,19,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,20,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,21,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,22,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,23,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,1,24,16.8775,8.041,0,126.83925,12.857,35.74375
2016,1,2,1,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,2,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,3,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,4,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,5,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,6,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,7,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,8,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,9,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,10,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,11,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,12,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,13,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,14,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,15,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,16,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,17,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,18,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,19,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,20,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,21,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,22,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,23,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,2,24,42.17225,8.041,9.417,125.80725,13.21175,34.142
2016,1,3,1,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,2,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,3,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,4,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,5,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,6,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,7,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,8,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,9,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,10,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,11,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,12,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,13,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,14,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,15,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,16,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,17,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,18,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,19,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,20,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,21,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,22,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,23,40.549,12,18,124.79675,12.73875,35.57175
2016,1,3,24,40.549,12,18,124.79675,12.73875,35.57175
2016,1,4,1,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,2,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,3,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,4,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,5,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,6,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,7,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,8,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,9,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,10,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,11,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,12,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,13,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,14,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,15,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,16,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,17,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,18,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,19,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,20,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,21,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,22,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,23,29.16475,12,18,123.74325,12.26575,32.981
2016,1,4,24,29.16475,12,18,123.74325,12.26575,32.981
2016,1,5,1,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,2,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,3,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,4,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,5,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,6,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,7,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,8,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,9,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,10,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,11,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,12,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,13,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,14,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,15,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,16,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,17,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,18,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,19,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,20,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,21,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,22,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,23,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,5,24,24.84325,12,18,122.7005,13.42675,30.8955
2016,1,6,1,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,2,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,3,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,4,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,5,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,6,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,7,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,8,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,9,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,10,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,11,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,12,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,13,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,14,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,15,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,16,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,17,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,18,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,19,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,20,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,21,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,22,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,23,46.79475,12,18,121.70075,12.556,31.82
2016,1,6,24,46.79475,12,18,121.70075,12.556,31.82
2016,1,7,1,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,2,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,3,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,4,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,5,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,6,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,7,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,8,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,9,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,10,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,11,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,12,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,13,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,14,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,15,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,16,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,17,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,18,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,19,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,20,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,21,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,22,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,23,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,7,24,45.1715,12,18,120.6795,12.09375,30.75575
2016,1,8,1,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,2,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,3,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,4,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,5,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,6,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,7,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,8,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,9,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,10,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,11,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,12,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,13,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,14,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,15,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,16,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,17,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,18,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,19,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,20,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,21,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,22,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,23,34.00225,12,18,119.626,12.04,30.17525
2016,1,8,24,34.00225,12,18,119.626,12.04,30.17525
2016,1,9,1,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,2,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,3,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,4,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,5,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,6,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,7,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,8,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,9,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,10,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,11,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,12,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,13,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,14,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,15,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,16,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,17,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,18,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,19,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,20,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,21,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,22,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,23,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,9,24,31.09975,11.9495,18,118.594,14.6415,32.08875
2016,1,10,1,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,2,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,3,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,4,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,5,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,6,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,7,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,8,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,9,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,10,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,11,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,12,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,13,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,14,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,15,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,16,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,17,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,18,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,19,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,20,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,21,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,22,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,23,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,10,24,17.42575,11.91725,18,117.57275,12.24425,32.0135
2016,1,11,1,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,2,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,3,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,4,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,5,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,6,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,7,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,8,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,9,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,10,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,11,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,12,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,13,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,14,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,15,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,16,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,17,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,18,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,19,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,20,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,21,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,22,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,23,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,11,24,28.06825,11.885,18,116.58375,11.868,30.94925
2016,1,12,1,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,2,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,3,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,4,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,5,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,6,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,7,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,8,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,9,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,10,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,11,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,12,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,13,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,14,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,15,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,16,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,17,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,18,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,19,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,20,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,21,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,22,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,23,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,12,24,18.56525,11.85275,18,115.5625,14.43725,31.35775
2016,1,13,1,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,2,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,3,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,4,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,5,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,6,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,7,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,8,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,9,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,10,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,11,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,12,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,13,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,14,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,15,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,16,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,17,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,18,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,19,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,20,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,21,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,22,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,23,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,13,24,47.67625,11.80975,18,114.5305,14.88875,30.79875
2016,1,14,1,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,2,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,3,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,4,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,5,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,6,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,7,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,8,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,9,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,10,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,11,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,12,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,13,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,14,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,15,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,16,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,17,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,18,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,19,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,20,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,21,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,22,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,23,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,14,24,39.48475,11.76675,18,113.55225,13.42675,29.74525
2016,1,15,1,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,2,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,3,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,4,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,5,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,6,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,7,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,8,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,9,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,10,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,11,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,12,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,13,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,14,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,15,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,16,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,17,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,18,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,19,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,20,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,21,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,22,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,23,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,15,24,40.5705,11.756,18,112.5525,13.57725,31.61575
2016,1,16,1,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,2,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,3,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,4,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,5,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,6,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,7,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,8,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,9,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,10,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,11,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,12,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,13,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,14,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,15,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,16,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,17,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,18,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,19,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,20,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,21,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,22,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,23,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,16,24,23.3705,11.74525,18,111.542,12.60975,31.05675
2016,1,17,1,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,2,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,3,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,4,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,5,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,6,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,7,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,8,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,9,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,10,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,11,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,12,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,13,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,14,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,15,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,16,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,17,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,18,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,19,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,20,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,21,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,22,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,23,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,17,24,15.44775,11.7345,18,110.5315,11.524,32.43275
2016,1,18,1,24.39175,11.70225,18,109.53175,12.69575,32.84125
